
"Reference number","2022-20407258"
"Entity number","0447848802"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","JONIMMO"
"Entity address street","Taverneux"
"Entity address number","48"
"Entity postal code","6661"
"Entity city","Mont (Luxembourg)"
"Entity country","Belgique"
"General assembly date","2022-08-06"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","913287.72"
"454/9","1888.19"
"164/5","30000"
"10","62000"
"13","863200"
"14","2289823.92"
"16","30000"
"3","1158871.88"
"22","2556193.47"
"28","728541.23"
"75/76B","619.21"
"130","6200.00"
"133","857000"
"130/1","6200.00"
"40","208465.98"
"41","704821.74"
"44","513598.49"
"45","32746.88"
"14P","2210518.25"
"8329","981195.50"
"22/27","2556193.47"
"8199P","2557250.58"
"62","8384.31"
"10/49","5516890.15"
"65","4682.06"
"21/28","3284734.70"
"20/58","5516890.15"
"10/11","62000"
"10/15","3215023.92"
"75","619.21"
"8365","615000"
"8395P","113541.23"
"450/3","30858.69"
"54/58","153744.12"
"630","99364.72"
"65/66B","4682.06"
"160/5","30000"
"8329P","881830.79"
"9903","296618.17"
"9900","443119.45"
"9901","300681.02"
"9906","2289823.92"
"9904","79305.67"
"9905","79305.67"
"42/48","2271866.23"
"8279","99364.71"
"8395","728541.23"
"440/4","513598.49"
"8169","980138.39"
"47/48","1725520.86"
"640/8","34689.40"
"490/1","6251.73"
"30/36","1158871.88"
"29/58","2232155.45"
"17/49","2271866.23"
"8199","3537388.97"
"100","62000"
"67/77","217312.50"
